SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,09,000,00000,00000,00000,0,A,Connecticut,Connecticut,3574097,3574147,3579125,3588023,3594395,3594915,3594783,3587509,3578674,3573880,3572665
162,09,000,01150,00000,00000,0,A,Ansonia city,Connecticut,19249,19255,19253,19211,19208,19066,19030,18921,18807,18750,18721
162,09,000,02690,00000,00000,0,A,Bantam borough,Connecticut,759,759,758,756,750,748,743,739,733,730,727
162,09,000,08000,00000,00000,0,A,Bridgeport city,Connecticut,144229,144239,144858,146131,147097,147726,147892,147460,146353,145408,144900
162,09,000,08420,00000,00000,0,A,Bristol city,Connecticut,60477,60474,60478,60569,60635,60542,60576,60513,60289,60110,60032
162,09,000,18430,00000,00000,0,A,Danbury city,Connecticut,80893,80907,81324,82096,82793,83606,83722,84252,84995,84680,84730
162,09,000,18780,00000,00000,0,A,Danielson borough,Connecticut,4051,4031,4032,4030,4013,4001,3980,3971,3955,3980,4009
162,09,000,19480,00000,00000,0,A,Derby city,Connecticut,12902,12893,12895,12848,12857,12822,12790,12623,12564,12533,12515
162,09,000,27810,00000,00000,0,A,Fenwick borough,Connecticut,43,43,43,43,43,43,43,43,43,44,44
162,09,000,34180,00000,00000,0,A,Groton city,Connecticut,10389,9389,9380,9342,9353,9298,9240,9152,9093,9065,9012
162,09,000,34460,00000,00000,0,A,Groton Long Point borough,Connecticut,518,518,518,517,519,516,516,512,509,509,510
162,09,000,37000,00000,00000,0,A,Hartford city,Connecticut,124775,124770,125359,125431,125277,125142,124683,124338,123679,122902,122587
162,09,000,39940,00000,00000,0,A,Jewett City borough,Connecticut,3487,3487,3488,3484,3492,3473,3454,3426,3405,3398,3378
162,09,000,43300,00000,00000,0,A,Litchfield borough,Connecticut,1258,1258,1257,1247,1240,1239,1230,1229,1211,1211,1206
162,09,000,46450,00000,00000,0,A,Meriden city,Connecticut,60868,60841,60849,60714,60687,60510,60409,60089,59734,59663,59540
162,09,000,47290,00000,00000,0,A,Middletown city,Connecticut,47648,47648,47640,47741,47370,47123,46902,46536,46475,46287,46146
162,09,000,47515,00000,00000,0,F,Milford city (balance),Connecticut,51271,51271,51311,51383,51560,51668,51988,52146,52550,52826,53120
162,09,000,49880,00000,00000,0,A,Naugatuck borough,Connecticut,31862,31885,31886,31830,31836,31769,31726,31585,31425,31359,31288
162,09,000,50370,00000,00000,0,A,New Britain city,Connecticut,73206,73202,73251,73267,73217,73055,73055,73219,72817,72613,72453
162,09,000,52000,00000,00000,0,A,New Haven city,Connecticut,129779,129884,129817,130839,131117,130915,130618,130391,130424,130640,130418
162,09,000,52280,00000,00000,0,A,New London city,Connecticut,27620,27620,27613,27619,27566,27352,27206,27024,27024,27014,26939
162,09,000,52910,00000,00000,0,A,Newtown borough,Connecticut,1941,1934,1936,1953,1967,1969,1967,1963,1955,1952,1953
162,09,000,55990,00000,00000,0,A,Norwalk city,Connecticut,85603,85623,85971,86619,87269,87743,88047,88287,88487,88399,89047
162,09,000,56200,00000,00000,0,A,Norwich city,Connecticut,40493,40495,40543,40460,40506,40311,40091,39751,39470,39344,39136
162,09,000,68100,00000,00000,0,A,Shelton city,Connecticut,39559,39562,39613,39954,40246,40930,41162,41109,41261,41108,41097
162,09,000,73000,00000,00000,0,A,Stamford city,Connecticut,122643,122633,122782,123980,125054,126318,127974,128407,129042,129951,129775
162,09,000,73700,00000,00000,0,A,Stonington borough,Connecticut,929,929,928,924,927,920,914,904,898,895,892
162,09,000,76500,00000,00000,0,A,Torrington city,Connecticut,36383,36386,36350,36142,35812,35615,35321,35031,34722,34393,34228
162,09,000,80000,00000,00000,0,A,Waterbury city,Connecticut,110366,110329,110371,110086,110035,109751,109551,109018,108473,108277,108093
162,09,000,82800,00000,00000,0,A,West Haven city,Connecticut,55564,55564,55570,55505,55283,55132,55293,54876,54644,54836,54879
162,09,000,88050,00000,00000,0,A,Woodmont borough,Connecticut,1488,1488,1490,1490,1496,1499,1507,1513,1527,1532,1541
170,09,000,00000,00000,47500,0,A,Milford city,Connecticut,52759,52759,52801,52873,53056,53167,53495,53659,54077,54358,54661
172,09,000,47515,00000,47500,0,F,Milford city (balance),Connecticut,51271,51271,51311,51383,51560,51668,51988,52146,52550,52826,53120
172,09,000,88050,00000,47500,0,A,Woodmont borough,Connecticut,1488,1488,1490,1490,1496,1499,1507,1513,1527,1532,1541
050,09,001,00000,00000,00000,0,N,Fairfield County,Connecticut,916829,916864,919330,927897,935097,939991,944355,945301,944802,943457,943823
157,09,001,08000,00000,00000,0,A,Bridgeport city,Connecticut,144229,144239,144858,146131,147097,147726,147892,147460,146353,145408,144900
157,09,001,18430,00000,00000,0,A,Danbury city,Connecticut,80893,80907,81324,82096,82793,83606,83722,84252,84995,84680,84730
157,09,001,52910,00000,00000,0,A,Newtown borough,Connecticut,1941,1934,1936,1953,1967,1969,1967,1963,1955,1952,1953
157,09,001,55990,00000,00000,0,A,Norwalk city,Connecticut,85603,85623,85971,86619,87269,87743,88047,88287,88487,88399,89047
157,09,001,68100,00000,00000,0,A,Shelton city,Connecticut,39559,39562,39613,39954,40246,40930,41162,41109,41261,41108,41097
157,09,001,73000,00000,00000,0,A,Stamford city,Connecticut,122643,122633,122782,123980,125054,126318,127974,128407,129042,129951,129775
157,09,001,99990,00000,00000,0,F,Balance of Fairfield County,Connecticut,441961,441966,442846,447164,450671,451699,453591,453823,452709,451959,452321
061,09,001,00000,04720,00000,1,A,Bethel town,Connecticut,18584,18579,18626,18911,19140,19237,19308,19450,19617,19639,19714
061,09,001,00000,08070,00000,0,C,Bridgeport town,Connecticut,144229,144239,144858,146131,147097,147726,147892,147460,146353,145408,144900
071,09,001,08000,08070,00000,1,A,Bridgeport city,Connecticut,144229,144239,144858,146131,147097,147726,147892,147460,146353,145408,144900
061,09,001,00000,08980,00000,1,A,Brookfield town,Connecticut,16452,16443,16465,16599,16763,16816,16989,17052,17054,17016,17002
061,09,001,00000,18500,00000,0,C,Danbury town,Connecticut,80893,80907,81324,82096,82793,83606,83722,84252,84995,84680,84730
071,09,001,18430,18500,00000,1,A,Danbury city,Connecticut,80893,80907,81324,82096,82793,83606,83722,84252,84995,84680,84730
061,09,001,00000,18850,00000,1,A,Darien town,Connecticut,20732,20732,20768,20960,21146,21347,21680,21765,21790,21742,21753
061,09,001,00000,23890,00000,1,A,Easton town,Connecticut,7490,7490,7501,7556,7604,7608,7617,7601,7561,7528,7517
061,09,001,00000,26620,00000,1,A,Fairfield town,Connecticut,59404,59404,59705,60336,60783,60999,61342,61387,61431,61913,61952
061,09,001,00000,33620,00000,1,A,Greenwich town,Connecticut,61171,61206,61322,61900,62368,62472,62589,62622,62537,62402,62727
061,09,001,00000,48620,00000,1,A,Monroe town,Connecticut,19479,19477,19500,19649,19777,19776,19786,19723,19594,19502,19470
061,09,001,00000,50580,00000,1,A,New Canaan town,Connecticut,19738,19748,19776,19960,20134,20195,20284,20333,20293,20231,20213
061,09,001,00000,50860,00000,1,A,New Fairfield town,Connecticut,13881,13867,13888,14004,14094,14104,14093,14053,13980,13920,13877
061,09,001,00000,52980,00000,0,A,Newtown town,Connecticut,27560,27574,27613,27827,28083,28081,27957,27928,27847,27753,27774
071,09,001,52910,52980,00000,1,A,Newtown borough,Connecticut,1941,1934,1936,1953,1967,1969,1967,1963,1955,1952,1953
071,09,001,99990,52980,00000,1,F,Balance of Newtown town,Connecticut,25619,25640,25677,25874,26116,26112,25990,25965,25892,25801,25821
061,09,001,00000,56060,00000,0,C,Norwalk town,Connecticut,85603,85623,85971,86619,87269,87743,88047,88287,88487,88399,89047
071,09,001,55990,56060,00000,1,A,Norwalk city,Connecticut,85603,85623,85971,86619,87269,87743,88047,88287,88487,88399,89047
061,09,001,00000,63480,00000,1,A,Redding town,Connecticut,9158,9151,9162,9240,9297,9298,9283,9269,9208,9160,9125
061,09,001,00000,63970,00000,1,A,Ridgefield town,Connecticut,24638,24641,24677,24881,25058,25130,25138,25157,25045,25024,25008
061,09,001,00000,68170,00000,0,C,Shelton town,Connecticut,39559,39562,39613,39954,40246,40930,41162,41109,41261,41108,41097
071,09,001,68100,68170,00000,1,A,Shelton city,Connecticut,39559,39562,39613,39954,40246,40930,41162,41109,41261,41108,41097
061,09,001,00000,68310,00000,1,A,Sherman town,Connecticut,3581,3581,3587,3619,3649,3664,3661,3653,3638,3619,3614
061,09,001,00000,73070,00000,0,C,Stamford town,Connecticut,122643,122633,122782,123980,125054,126318,127974,128407,129042,129951,129775
071,09,001,73000,73070,00000,1,A,Stamford city,Connecticut,122643,122633,122782,123980,125054,126318,127974,128407,129042,129951,129775
061,09,001,00000,74190,00000,1,A,Stratford town,Connecticut,51384,51381,51443,51838,52154,52135,52690,52532,52258,51981,51967
061,09,001,00000,77200,00000,1,A,Trumbull town,Connecticut,36018,36011,36050,36299,36520,36516,36611,36435,36114,35930,35802
061,09,001,00000,83430,00000,1,A,Weston town,Connecticut,10179,10179,10191,10284,10348,10355,10358,10345,10288,10262,10247
061,09,001,00000,83500,00000,1,A,Westport town,Connecticut,26391,26389,26437,26770,27100,27319,27527,27827,27861,27836,28115
061,09,001,00000,86370,00000,1,A,Wilton town,Connecticut,18062,18047,18071,18484,18620,18616,18645,18654,18548,18453,18397
050,09,003,00000,00000,00000,0,N,Hartford County,Connecticut,894014,894033,895226,896776,897694,897724,897493,896358,894170,892931,892697
157,09,003,08420,00000,00000,0,A,Bristol city,Connecticut,60477,60474,60478,60569,60635,60542,60576,60513,60289,60110,60032
157,09,003,37000,00000,00000,0,A,Hartford city,Connecticut,124775,124770,125359,125431,125277,125142,124683,124338,123679,122902,122587
157,09,003,50370,00000,00000,0,A,New Britain city,Connecticut,73206,73202,73251,73267,73217,73055,73055,73219,72817,72613,72453
157,09,003,99990,00000,00000,0,S,Balance of Hartford County,Connecticut,635556,635587,636138,637509,638565,638985,639179,638288,637385,637306,637625
061,09,003,00000,02060,00000,1,A,Avon town,Connecticut,18098,18091,18156,18197,18284,18328,18375,18344,18345,18307,18302
061,09,003,00000,04300,00000,1,A,Berlin town,Connecticut,19866,19873,19900,20170,20484,20566,20608,20559,20533,20457,20432
061,09,003,00000,05910,00000,1,A,Bloomfield town,Connecticut,20486,20480,20490,20539,20628,20615,20786,20713,20573,21352,21301
061,09,003,00000,08490,00000,0,C,Bristol town,Connecticut,60477,60474,60478,60569,60635,60542,60576,60513,60289,60110,60032
071,09,003,08420,08490,00000,1,A,Bristol city,Connecticut,60477,60474,60478,60569,60635,60542,60576,60513,60289,60110,60032
061,09,003,00000,10100,00000,1,A,Burlington town,Connecticut,9301,9301,9315,9385,9428,9467,9560,9605,9609,9620,9665
061,09,003,00000,12270,00000,1,A,Canton town,Connecticut,10292,10292,10297,10325,10354,10347,10349,10336,10312,10276,10270
061,09,003,00000,22070,00000,1,A,East Granby town,Connecticut,5148,5148,5158,5164,5184,5200,5204,5190,5169,5155,5147
061,09,003,00000,22630,00000,1,A,East Hartford town,Connecticut,51252,51249,51262,51316,51335,51218,51091,50660,50440,50132,49998
061,09,003,00000,24800,00000,1,A,East Windsor town,Connecticut,11162,11162,11186,11339,11390,11407,11420,11400,11380,11372,11375
061,09,003,00000,25990,00000,1,A,Enfield town,Connecticut,44654,44654,44648,44691,44688,44711,44544,44371,44455,44453,44466
061,09,003,00000,27600,00000,1,A,Farmington town,Connecticut,25340,25348,25357,25423,25523,25548,25608,25571,25549,25503,25506
061,09,003,00000,31240,00000,1,A,Glastonbury town,Connecticut,34427,34427,34441,34572,34674,34708,34683,34640,34575,34495,34491
061,09,003,00000,32640,00000,1,A,Granby town,Connecticut,11282,11288,11291,11303,11327,11311,11311,11301,11269,11335,11375
061,09,003,00000,37070,00000,0,C,Hartford town,Connecticut,124775,124770,125359,125431,125277,125142,124683,124338,123679,122902,122587
071,09,003,37000,37070,00000,1,A,Hartford city,Connecticut,124775,124770,125359,125431,125277,125142,124683,124338,123679,122902,122587
061,09,003,00000,37140,00000,1,A,Hartland town,Connecticut,2114,2114,2117,2130,2133,2129,2124,2123,2114,2108,2120
061,09,003,00000,44700,00000,1,A,Manchester town,Connecticut,58241,58251,58251,58297,58327,58245,58139,58071,58045,57809,57699
061,09,003,00000,45820,00000,1,A,Marlborough town,Connecticut,6404,6395,6395,6412,6420,6404,6421,6410,6393,6370,6358
061,09,003,00000,50440,00000,0,C,New Britain town,Connecticut,73206,73202,73251,73267,73217,73055,73055,73219,72817,72613,72453
071,09,003,50370,50440,00000,1,A,New Britain city,Connecticut,73206,73202,73251,73267,73217,73055,73055,73219,72817,72613,72453
061,09,003,00000,52140,00000,1,A,Newington town,Connecticut,30562,30538,30529,30503,30499,30598,30558,30455,30344,30166,30112
061,09,003,00000,60120,00000,1,A,Plainville town,Connecticut,17716,17716,17725,17771,17835,17822,17803,17794,17732,17647,17623
061,09,003,00000,65370,00000,1,A,Rocky Hill town,Connecticut,19709,19709,19718,19669,19743,19888,20061,20081,20223,20178,20145
061,09,003,00000,68940,00000,1,A,Simsbury town,Connecticut,23511,23511,23511,23546,23584,23757,23959,24282,24388,24890,24979
061,09,003,00000,70550,00000,1,A,Southington town,Connecticut,43069,43088,43179,43321,43530,43647,43786,43786,43734,43739,43807
061,09,003,00000,71390,00000,1,A,South Windsor town,Connecticut,25709,25702,25712,25757,25796,25788,25765,25730,25654,25879,26054
061,09,003,00000,74540,00000,1,A,Suffield town,Connecticut,15735,15735,15766,15824,15589,15610,15637,15672,15652,15627,15743
061,09,003,00000,82590,00000,1,A,West Hartford town,Connecticut,63268,63297,63454,63450,63546,63487,63332,63257,63173,62953,62939
061,09,003,00000,84900,00000,1,A,Wethersfield town,Connecticut,26668,26668,26671,26714,26553,26499,26450,26381,26260,26140,26082
061,09,003,00000,87000,00000,1,A,Windsor town,Connecticut,29044,29052,29104,29143,29147,29120,29044,29011,28925,28817,28760
061,09,003,00000,87070,00000,1,A,Windsor Locks town,Connecticut,12498,12498,12505,12548,12564,12565,12561,12545,12539,12526,12876
050,09,005,00000,00000,00000,0,N,Litchfield County,Connecticut,189927,189925,189806,189002,187609,186886,185398,184133,182801,181710,181111
157,09,005,02690,00000,00000,0,A,Bantam borough,Connecticut,759,759,758,756,750,748,743,739,733,730,727
157,09,005,43300,00000,00000,0,A,Litchfield borough,Connecticut,1258,1258,1257,1247,1240,1239,1230,1229,1211,1211,1206
157,09,005,76500,00000,00000,0,A,Torrington city,Connecticut,36383,36386,36350,36142,35812,35615,35321,35031,34722,34393,34228
157,09,005,99990,00000,00000,0,F,Balance of Litchfield County,Connecticut,151527,151522,151441,150857,149807,149284,148104,147134,146135,145376,144950
061,09,005,00000,02760,00000,1,A,Barkhamsted town,Connecticut,3799,3799,3798,3783,3757,3739,3710,3693,3668,3640,3624
061,09,005,00000,04930,00000,1,A,Bethlehem town,Connecticut,3607,3593,3592,3579,3551,3540,3500,3478,3454,3433,3422
061,09,005,00000,08210,00000,1,A,Bridgewater town,Connecticut,1727,1733,1731,1720,1708,1702,1686,1673,1660,1646,1641
061,09,005,00000,10940,00000,1,A,Canaan town,Connecticut,1234,1114,1113,1108,1101,1094,1084,1077,1067,1060,1055
061,09,005,00000,16050,00000,1,A,Colebrook town,Connecticut,1485,1481,1479,1471,1460,1453,1442,1434,1423,1413,1405
061,09,005,00000,17240,00000,1,A,Cornwall town,Connecticut,1420,1420,1419,1412,1401,1412,1400,1391,1381,1373,1368
061,09,005,00000,32290,00000,1,A,Goshen town,Connecticut,2976,2976,2977,2967,2951,2943,2920,2914,2895,2881,2879
061,09,005,00000,37280,00000,1,A,Harwinton town,Connecticut,5642,5642,5641,5635,5602,5592,5538,5503,5470,5441,5430
061,09,005,00000,40290,00000,1,A,Kent town,Connecticut,2979,2979,2980,2973,2949,2936,2898,2844,2802,2794,2785
061,09,005,00000,43370,00000,0,A,Litchfield town,Connecticut,8466,8466,8462,8420,8363,8345,8276,8246,8185,8154,8127
071,09,005,02690,43370,00000,1,A,Bantam borough,Connecticut,759,759,758,756,750,748,743,739,733,730,727
071,09,005,43300,43370,00000,1,A,Litchfield borough,Connecticut,1258,1258,1257,1247,1240,1239,1230,1229,1211,1211,1206
071,09,005,99990,43370,00000,1,F,Balance of Litchfield town,Connecticut,6449,6449,6447,6417,6373,6358,6303,6278,6241,6213,6194
061,09,005,00000,49460,00000,1,A,Morris town,Connecticut,2388,2388,2387,2376,2357,2346,2322,2304,2288,2272,2262
061,09,005,00000,51350,00000,1,A,New Hartford town,Connecticut,6970,6968,6971,6948,6903,6871,6817,6776,6733,6701,6685
061,09,005,00000,52630,00000,1,A,New Milford town,Connecticut,28142,28137,28115,28033,27825,27721,27497,27310,27126,27049,26974
061,09,005,00000,53470,00000,1,A,Norfolk town,Connecticut,1709,1709,1707,1700,1688,1681,1664,1655,1642,1639,1640
061,09,005,00000,54030,00000,1,A,North Canaan town,Connecticut,3315,3435,3432,3406,3380,3375,3352,3326,3296,3270,3254
061,09,005,00000,60750,00000,1,A,Plymouth town,Connecticut,12243,12243,12234,12184,12104,12050,11943,11861,11770,11690,11645
061,09,005,00000,65930,00000,1,A,Roxbury town,Connecticut,2262,2259,2257,2248,2238,2225,2204,2191,2178,2166,2160
061,09,005,00000,66420,00000,1,A,Salisbury town,Connecticut,3741,3743,3740,3725,3705,3700,3682,3653,3638,3606,3598
061,09,005,00000,67960,00000,1,A,Sharon town,Connecticut,2782,2780,2779,2767,2753,2751,2727,2705,2726,2708,2703
061,09,005,00000,75730,00000,1,A,Thomaston town,Connecticut,7887,7887,7882,7852,7797,7764,7702,7648,7609,7585,7560
061,09,005,00000,76570,00000,0,C,Torrington town,Connecticut,36383,36386,36350,36142,35812,35615,35321,35031,34722,34393,34228
071,09,005,76500,76570,00000,1,A,Torrington city,Connecticut,36383,36386,36350,36142,35812,35615,35321,35031,34722,34393,34228
061,09,005,00000,79510,00000,1,A,Warren town,Connecticut,1461,1461,1459,1457,1447,1445,1434,1424,1415,1407,1399
